customer_id,first_year,first_store,zip_code,dm,sex,birth_age,comment,morning_count_weekday,evening_count_weekday,night_count_weekday,morning_count_holiday,evening_count_holiday,night_count_holiday,remake_count,total_item_money,visit_interval,cluster_id
21927,2016.0,9,,拒否,男性,,,0,2,4,0,0,0,0,0,48.0,1
21928,2016.0,6,1540012.0,許可,男性,1980.0,,0,0,1,0,0,0,0,0,,0
21929,2016.0,2,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
21930,2016.0,4,2140021.0,拒否,男性,1990.0,,0,0,1,0,0,0,0,0,,0
21931,2016.0,12,1770051.0,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
21932,2016.0,8,2200012.0,拒否,男性,1950.0,,0,1,0,0,1,1,0,0,45.0,0
21933,2016.0,6,1540011.0,拒否,女性,1960.0,,0,0,8,0,0,0,0,6048,57.0,1
21934,2016.0,4,1800006.0,許可,女性,1970.0,,0,1,0,0,0,0,0,1728,,0
21935,2016.0,7,,拒否,女性,,,0,7,1,0,3,0,0,4752,38.0,3
21936,2016.0,8,,拒否,男性,1980.0,,1,1,0,0,0,2,0,3888,117.0,0
21937,2016.0,6,1540011.0,許可,女性,1970.0,,0,1,0,0,0,0,0,0,,0
21938,2016.0,3,1740076.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,3888,,0
21939,2016.0,3,1790084.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
21940,2016.0,5,,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
21941,2016.0,3,3600816.0,拒否,女性,1990.0,,0,1,0,0,0,0,1,0,,0
21942,2016.0,3,,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
21943,2016.0,3,2300074.0,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,0
21944,2016.0,5,,拒否,女性,1980.0,,0,0,1,0,0,1,0,0,128.0,0
21945,2016.0,8,,拒否,男性,,,0,0,2,0,0,0,0,0,65.0,0
21946,2016.0,9,1650025.0,拒否,男性,1990.0,,1,1,1,0,1,0,0,1728,75.0,0
21947,2016.0,2,,拒否,女性,,,1,3,1,0,0,0,0,4104,33.0,0
21948,2016.0,4,,許可,女性,1960.0,,0,0,1,0,0,0,0,0,,0
21949,2016.0,2,,拒否,男性,1970.0,,0,7,6,0,1,0,0,1944,30.0,1
21950,2016.0,3,1700012.0,拒否,女性,1990.0,,0,1,1,0,0,0,0,0,157.0,0
21951,2016.0,3,1740055.0,拒否,男性,1970.0,,0,0,1,0,0,0,0,0,,0
21952,2016.0,4,1560041.0,許可,男性,,,0,1,0,0,0,0,0,0,,0
21953,2016.0,4,1540022.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
21954,2016.0,11,,拒否,女性,,,0,5,3,0,0,0,0,0,57.0,1
21955,2016.0,8,,拒否,女性,,,0,0,0,1,0,0,0,0,,0
21956,2016.0,4,,拒否,女性,1980.0,,0,0,1,0,1,0,0,0,185.0,0
21957,2016.0,6,1540003.0,拒否,男性,2000.0,,0,4,4,0,1,1,0,0,43.0,1
21958,2016.0,11,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
21959,2016.0,1,,拒否,男性,1990.0,,1,0,1,0,0,0,0,0,28.0,0
21960,2016.0,6,1540012.0,許可,女性,1960.0,,0,5,1,0,8,0,0,18684,29.0,2
21961,2016.0,6,2110063.0,許可,女性,,,0,1,0,0,0,0,0,0,,0
21962,2016.0,10,,拒否,女性,1980.0,,1,5,1,1,0,0,0,3456,53.0,0
21963,2016.0,4,1770044.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
21964,2016.0,10,,拒否,男性,1950.0,,1,0,0,0,0,0,0,1728,,0
21965,2016.0,3,1120012.0,拒否,女性,,,0,0,0,0,1,0,0,0,,0
21966,2016.0,8,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,0
21967,2016.0,11,,拒否,女性,1980.0,,0,2,0,0,0,0,0,0,56.0,0
21968,2016.0,8,2200012.0,拒否,女性,1980.0,,1,1,0,0,3,1,0,25920,76.0,0
21969,2016.0,6,3430114.0,拒否,男性,1990.0,,1,1,0,0,0,0,0,1728,56.0,0
21970,2016.0,6,,拒否,男性,,,0,1,0,0,0,0,0,0,,0
21971,2016.0,3,1610033.0,許可,女性,1990.0,,0,2,0,1,0,0,0,0,55.0,0
21972,2016.0,5,,拒否,女性,,,0,0,2,0,0,0,0,0,71.0,0
21973,2016.0,12,,拒否,女性,1960.0,,0,1,0,0,0,0,0,0,,0
21974,2016.0,4,1510053.0,拒否,女性,,,0,1,0,0,0,0,0,0,,0
21975,2016.0,12,1770053.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
21976,2016.0,11,,拒否,男性,,,0,4,1,0,3,1,0,18144,49.0,2
21977,2016.0,4,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
21978,2016.0,4,3591147.0,拒否,男性,1970.0,,0,0,0,0,1,0,0,0,,0
21979,2016.0,3,,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
21980,2016.0,11,4130019.0,拒否,女性,1940.0,,0,0,0,1,0,0,0,1944,,0
21981,2016.0,11,,拒否,女性,1990.0,,0,2,0,0,0,0,0,0,91.0,0
21982,2016.0,3,1770032.0,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,0
21983,2016.0,5,1410031.0,拒否,女性,1970.0,,0,0,11,0,1,4,0,16524,26.0,1
21984,2016.0,4,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
21985,2016.0,1,,拒否,男性,1970.0,,1,1,1,0,0,1,0,0,25.0,0
21986,2016.0,5,,拒否,不明,,,0,0,0,0,0,0,0,1944,,0
21987,2016.0,11,,拒否,女性,,,0,1,0,0,1,1,0,0,66.0,0
21988,2016.0,8,2310004.0,拒否,女性,1950.0,,0,2,0,0,0,0,0,0,67.0,0
21989,2016.0,8,,拒否,女性,1970.0,,0,0,0,0,1,0,0,4536,,0
21990,2016.0,8,2200012.0,拒否,女性,1970.0,,0,0,0,1,1,0,0,0,189.0,0
21991,2016.0,4,,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
21992,2016.0,8,,拒否,女性,,,0,3,0,0,0,0,0,1728,106.0,0
21993,2016.0,3,1760005.0,拒否,女性,,,0,1,0,0,1,1,0,0,183.0,0
21994,2016.0,4,,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
21995,2016.0,4,1640001.0,拒否,男性,2010.0,,0,1,0,0,0,0,0,0,,0
21996,2016.0,9,1670033.0,拒否,男性,1980.0,,0,2,0,0,0,0,0,1944,49.0,0
21997,2016.0,11,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
21998,2016.0,5,1420063.0,拒否,女性,1980.0,,0,4,0,0,2,0,0,7560,32.0,0
21999,2016.0,7,,許可,女性,,,0,8,0,0,3,0,0,25704,38.0,3
22000,2016.0,5,,拒否,女性,,,0,1,0,0,1,0,0,0,30.0,0
22001,2016.0,9,1640001.0,拒否,男性,1990.0,,1,3,0,0,0,0,0,0,37.0,0
22002,2016.0,5,2440801.0,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22003,2016.0,9,1650026.0,拒否,男性,1970.0,,0,1,0,0,0,0,0,0,,0
22004,2016.0,5,,拒否,女性,1970.0,,0,0,1,0,0,0,1,0,,0
22005,2016.0,3,1110031.0,拒否,女性,1980.0,,0,0,1,0,0,0,0,2160,,0
22006,2016.0,5,1530063.0,拒否,男性,,,0,0,1,0,0,0,0,1944,,0
22007,2016.0,4,,拒否,不明,,,0,0,0,0,0,0,0,1836,,0
22008,2016.0,4,,拒否,女性,1990.0,,0,0,0,1,0,0,0,0,,0
22009,2016.0,2,2701164.0,不明,女性,1970.0,,0,4,0,1,0,2,0,7884,58.0,0
22010,2016.0,11,1920043.0,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,0
22011,2016.0,8,,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,0
22012,2016.0,8,,拒否,女性,,,0,2,1,0,3,1,0,9612,59.0,0
22013,2016.0,8,,拒否,女性,1970.0,,0,0,0,0,1,0,0,0,,0
22014,2016.0,11,,拒否,女性,,,0,0,0,0,1,0,0,0,,0
22015,2016.0,1,,拒否,女性,1990.0,,0,0,1,0,1,0,0,0,124.0,0
22016,2016.0,7,,拒否,女性,,,0,2,0,0,1,0,0,9072,33.0,0
22017,2016.0,5,2540002.0,拒否,男性,,,0,3,0,1,2,0,0,0,40.0,0
22018,2016.0,4,1850014.0,許可,女性,1970.0,,0,3,0,0,3,2,0,0,54.0,2
22019,2016.0,4,,拒否,女性,1980.0,,0,0,0,1,0,0,0,0,,0
22020,2016.0,3,1140023.0,拒否,男性,1980.0,,0,0,0,0,0,1,0,0,,0
22021,2016.0,9,,拒否,男性,1990.0,,0,0,0,0,0,1,0,0,,0
22022,2016.0,5,,許可,男性,1990.0,,0,0,0,0,0,1,0,0,,0
22023,2016.0,5,,拒否,女性,,,0,1,0,1,0,0,0,0,200.0,0
22024,2016.0,9,,拒否,男性,1980.0,,0,3,0,0,2,1,0,0,69.0,0
22025,2016.0,8,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,0
22026,2016.0,3,1710014.0,拒否,女性,1990.0,,0,0,0,0,0,1,0,0,,0
22027,2016.0,2,,拒否,男性,,,0,0,0,0,0,1,0,0,,0
22028,2016.0,9,,拒否,男性,1980.0,,0,0,1,0,3,2,0,1944,43.0,0
22029,2016.0,11,2210011.0,拒否,女性,2000.0,,0,0,0,0,1,0,0,0,,0
22030,2016.0,8,2200054.0,許可,女性,1980.0,,0,1,0,0,0,1,0,0,50.0,0
22031,2016.0,6,,拒否,男性,1980.0,,0,0,0,1,0,0,0,0,,0
22032,2016.0,3,1150042.0,拒否,女性,1980.0,,0,0,0,1,0,0,0,0,,0
22033,2016.0,3,,拒否,女性,,,0,0,0,1,1,0,0,0,336.0,0
22034,2016.0,10,2330001.0,拒否,女性,1990.0,,0,1,1,0,1,0,0,0,135.0,0
22035,2016.0,9,1640011.0,拒否,男性,1980.0,,0,0,0,1,0,0,0,0,,0
22036,2016.0,4,,不明,女性,,,0,6,0,0,0,0,0,0,65.0,3
22037,2016.0,8,,拒否,女性,,,0,0,0,0,1,0,0,0,,0
22038,2016.0,3,,拒否,女性,1970.0,,0,0,0,0,1,0,0,0,,0
22039,2016.0,5,1530065.0,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,0
22040,2016.0,9,1660013.0,拒否,男性,1980.0,,0,1,0,0,2,0,0,1944,34.0,0
22041,2016.0,9,1650026.0,拒否,男性,1990.0,,0,2,0,2,3,0,0,1944,61.0,2
22042,2016.0,5,1410031.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
22043,2016.0,3,,拒否,女性,1980.0,,0,1,0,0,3,0,0,5832,123.0,0
22044,2016.0,4,1540002.0,拒否,女性,1960.0,,0,0,0,0,4,1,0,45576,89.0,0
22045,2016.0,9,1850033.0,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,0
22046,2016.0,9,1640002.0,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,0
22047,2016.0,4,1620857.0,許可,女性,1990.0,,0,0,1,0,4,0,0,9072,90.0,0
22048,2016.0,5,1530064.0,許可,男性,1980.0,,0,0,0,0,1,0,0,1944,,0
22049,2016.0,6,,拒否,女性,2010.0,,0,0,0,0,1,0,0,0,,0
22050,2016.0,4,1600017.0,許可,男性,1980.0,,0,2,3,0,3,0,0,0,52.0,0
22051,2016.0,9,6660153.0,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,0
22052,2016.0,3,,拒否,女性,,,0,0,0,0,1,0,0,1944,,0
22053,2016.0,9,1670022.0,拒否,男性,1960.0,,0,0,0,0,1,0,0,0,,0
22054,2016.0,8,2300078.0,不明,女性,2000.0,,0,0,0,0,0,1,0,0,,0
22055,2016.0,4,,許可,男性,,,0,0,0,0,4,0,0,0,28.0,0
22056,2016.0,4,,拒否,女性,1990.0,,0,0,0,0,0,1,0,0,,0
22057,2016.0,3,,拒否,女性,1980.0,,0,0,0,0,0,1,0,0,,0
22058,2016.0,9,1640012.0,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,0
22059,2016.0,8,,拒否,女性,2000.0,,0,0,0,0,0,1,0,0,,0
22060,2016.0,6,,拒否,女性,1970.0,,0,8,0,0,0,2,0,25812,40.0,3
22061,2016.0,3,,拒否,男性,,,0,0,0,0,0,1,0,0,,0
22062,2016.0,9,1510071.0,拒否,男性,1980.0,,0,0,0,0,0,1,0,0,,0
22063,2016.0,9,,拒否,男性,,,0,0,0,0,0,1,0,0,,0
22064,2016.0,4,3580045.0,拒否,女性,1960.0,,0,0,0,0,0,1,0,0,,0
22065,2016.0,2,,拒否,男性,1990.0,,0,1,2,0,0,1,0,1944,130.0,0
22066,2016.0,7,,不明,男性,1970.0,,1,6,0,0,5,1,0,0,33.0,2
22067,2016.0,11,,拒否,男性,,,0,0,0,0,1,0,0,0,,0
22068,2016.0,4,1300014.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
22069,2016.0,4,2520201.0,許可,女性,1970.0,,0,2,0,0,2,0,0,11664,100.0,0
22070,2016.0,9,1650027.0,拒否,男性,1990.0,,1,0,1,0,0,0,0,0,28.0,0
22071,2016.0,5,1520003.0,拒否,女性,1960.0,,1,3,0,1,1,0,1,13500,61.0,0
22072,2016.0,5,,拒否,女性,1930.0,,0,1,0,0,0,0,0,3780,,0
22073,2016.0,8,1570066.0,拒否,女性,,,0,1,0,0,0,0,0,0,,0
22074,2016.0,9,1760001.0,拒否,男性,1970.0,,0,1,0,0,0,0,0,0,,0
22075,2016.0,5,1530064.0,拒否,男性,1970.0,,0,0,1,0,1,0,0,0,40.0,0
22076,2016.0,6,,拒否,女性,1990.0,,0,2,0,1,1,0,0,0,62.0,0
22077,2016.0,1,1600023.0,許可,女性,,,0,1,0,0,0,0,0,0,,0
22078,2016.0,3,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
22079,2016.0,3,1700011.0,拒否,女性,1980.0,,0,2,0,0,0,1,0,0,37.0,0
22080,2016.0,4,,拒否,男性,1990.0,,0,7,1,1,1,0,0,0,42.0,3
22081,2016.0,9,,拒否,男性,1980.0,,1,3,2,0,0,0,0,0,57.0,0
22082,2016.0,9,1650024.0,拒否,男性,1990.0,,0,4,0,0,0,0,0,0,46.0,0
22083,2016.0,6,,拒否,女性,1980.0,,0,0,1,0,0,0,0,1944,,0
22084,2016.0,3,,拒否,男性,,,0,0,1,0,0,0,0,0,,0
22085,2016.0,7,,拒否,女性,,,0,0,2,0,0,0,0,1944,57.0,0
22086,2016.0,8,,拒否,男性,,,0,3,1,0,0,0,0,27216,116.0,0
22087,2016.0,9,1640014.0,拒否,男性,1960.0,,1,2,1,4,4,2,0,0,29.0,2
22088,2016.0,9,1740072.0,拒否,男性,1990.0,,0,2,1,0,2,0,0,0,60.0,0
22089,2016.0,2,,拒否,男性,,,0,0,1,0,0,0,0,0,,0
22090,2016.0,9,1640001.0,拒否,男性,1970.0,,0,0,1,0,0,0,0,0,,0
22091,2016.0,9,1660012.0,拒否,男性,1980.0,,0,0,1,0,1,2,0,1944,27.0,0
22092,2016.0,9,1330056.0,拒否,男性,1990.0,,0,0,1,0,0,0,0,0,,0
22093,2016.0,7,,拒否,女性,1970.0,,1,0,0,0,0,0,0,0,,0
22094,2016.0,8,,拒否,女性,,,2,0,0,0,0,0,0,1512,42.0,0
22095,2016.0,4,,拒否,男性,1980.0,,1,0,0,0,0,0,0,0,,0
22096,2016.0,12,1300024.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
22097,2016.0,3,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
22098,2016.0,9,4101431.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,1944,,0
22099,2016.0,8,2310851.0,拒否,女性,1960.0,,0,1,0,0,0,0,0,0,,0
22100,2016.0,11,,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
22101,2016.0,8,,不明,男性,,,0,0,1,0,0,0,0,0,,0
22102,2016.0,10,2330007.0,許可,女性,1960.0,,0,3,2,0,0,1,0,0,63.0,0
22103,2016.0,9,1640012.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
22104,2016.0,7,,拒否,女性,1950.0,,0,1,0,0,0,0,0,0,,0
22105,2016.0,7,,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,0
22106,2016.0,2,,拒否,女性,,,0,0,0,0,1,0,0,0,,0
22107,2016.0,6,1540011.0,拒否,女性,1990.0,,0,1,1,0,0,0,0,0,292.0,0
22108,2016.0,9,1760023.0,拒否,男性,1990.0,,0,1,0,0,2,0,0,0,121.0,0
22109,2016.0,9,2720121.0,拒否,男性,1990.0,,0,0,1,0,0,0,0,0,,0
22110,2016.0,2,,拒否,男性,,,0,0,1,0,0,0,0,0,,0
22111,2016.0,3,1330052.0,拒否,女性,1990.0,,0,0,1,0,0,0,0,6696,,0
22112,2016.0,11,,拒否,男性,,,0,0,1,0,0,0,0,0,,0
22113,2016.0,9,1640012.0,拒否,男性,,,0,1,3,0,1,0,0,1944,94.0,0
22114,2016.0,3,1700005.0,拒否,男性,1990.0,,2,1,6,0,4,0,0,0,31.0,1
22115,2016.0,1,,許可,男性,1970.0,,1,0,0,0,7,1,0,1944,46.0,2
22116,2016.0,6,,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,0
22117,2016.0,11,,拒否,男性,,,0,0,0,0,1,0,0,2808,,0
22118,2016.0,6,,拒否,男性,2010.0,,0,1,0,0,0,0,0,0,,0
22119,2016.0,4,,拒否,女性,,,1,0,0,0,0,0,0,0,,0
22120,2016.0,4,3771700.0,拒否,女性,1970.0,,2,1,0,0,0,0,0,7128,175.0,0
22121,2016.0,7,,拒否,女性,1970.0,,0,1,0,0,0,1,0,0,277.0,0
22122,2016.0,7,2160026.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,1944,,0
22123,2016.0,7,1580094.0,許可,女性,,,1,2,3,0,0,1,0,67392,63.0,0
22124,2016.0,7,,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,0
22125,2016.0,4,,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
22126,2016.0,4,1300014.0,拒否,男性,1990.0,,0,2,0,0,0,0,0,0,57.0,0
22127,2016.0,4,6990624.0,拒否,女性,1960.0,,0,1,0,0,0,0,0,0,,0
22128,2016.0,4,,拒否,男性,1980.0,,0,1,0,0,0,0,0,1728,,0
22129,2016.0,11,,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
22130,2016.0,4,,拒否,男性,,,0,6,0,0,1,1,0,0,52.0,3
22131,2016.0,4,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22132,2016.0,4,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22133,2016.0,7,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22134,2016.0,7,,拒否,女性,1970.0,,1,0,0,0,0,0,0,0,,0
22135,2016.0,7,1770031.0,許可,女性,1960.0,,0,3,0,0,0,0,0,2808,73.0,0
22136,2016.0,11,,拒否,女性,,,0,1,0,0,1,0,0,0,72.0,0
22137,2016.0,4,1130022.0,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
22138,2016.0,3,,拒否,男性,1990.0,,1,0,0,0,0,0,0,1944,,0
22139,2016.0,1,1660012.0,許可,女性,1980.0,,0,1,0,0,7,0,0,0,51.0,2
22140,2016.0,9,1640002.0,拒否,男性,1990.0,,0,3,2,0,0,0,0,0,84.0,0
22141,2016.0,4,1510072.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,1944,,0
22142,2016.0,3,1790083.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
22143,2016.0,12,3292123.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
22144,2016.0,8,2350016.0,拒否,女性,1960.0,,0,0,1,0,2,2,0,47736,91.0,0
22145,2016.0,4,2880045.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,1944,,0
22146,2016.0,9,1820033.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
22147,2016.0,12,,拒否,女性,,,0,1,1,0,0,0,0,0,180.0,0
22148,2016.0,11,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
22149,2016.0,3,3350021.0,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,0
22150,2016.0,3,,拒否,女性,,,0,1,2,0,0,0,0,3456,66.0,0
22151,2016.0,6,1540012.0,拒否,女性,,,0,0,0,0,0,0,1,1728,,0
22152,2016.0,4,3300851.0,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,0
22153,2016.0,11,,拒否,女性,,,1,1,0,0,0,0,0,0,47.0,0
22154,2016.0,6,,拒否,男性,1980.0,,0,0,0,0,0,1,0,0,,0
22155,2016.0,12,1810015.0,拒否,女性,1970.0,,0,1,0,0,0,0,0,1944,,0
22156,2016.0,11,,拒否,女性,,,0,1,3,0,1,1,0,0,35.0,0
22157,2016.0,2,,拒否,不明,,,0,0,0,0,0,0,0,0,,0
22158,2016.0,7,1540017.0,拒否,女性,1960.0,,1,1,0,0,0,0,0,0,138.0,0
22159,2016.0,8,,拒否,女性,,,0,2,0,0,0,0,0,0,54.0,0
22160,2016.0,2,,不明,女性,1970.0,,0,0,1,0,0,0,0,0,,0
22161,2016.0,6,,拒否,女性,1970.0,,2,2,0,0,0,0,0,1728,100.0,0
22162,2016.0,5,,拒否,女性,1980.0,,0,3,0,0,1,0,0,0,120.0,0
22163,2016.0,3,,拒否,女性,1960.0,,0,2,1,0,1,1,0,1728,74.0,0
22164,2016.0,8,2200044.0,拒否,女性,,,0,0,0,1,0,0,0,6696,,0
22165,2016.0,6,1540012.0,拒否,女性,1980.0,,0,0,0,0,0,1,0,0,,0
22166,2016.0,8,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22167,2016.0,5,,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,0
22168,2016.0,3,1700012.0,許可,男性,1980.0,,0,3,2,0,0,1,0,5616,35.0,0
22169,2016.0,3,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22170,2016.0,4,1660012.0,拒否,女性,,,0,0,2,0,0,0,0,0,31.0,0
22171,2016.0,4,7000003.0,拒否,男性,1990.0,,0,1,1,0,1,0,0,1944,169.0,0
22172,2016.0,9,,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,0
22173,2016.0,4,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22174,2016.0,2,3440112.0,拒否,男性,1990.0,,0,3,1,0,0,0,0,2808,27.0,0
22175,2016.0,10,2530026.0,拒否,女性,,,0,1,1,0,0,0,0,0,56.0,0
22176,2016.0,3,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22177,2016.0,2,,拒否,男性,,,0,1,3,0,0,1,0,0,99.0,0
22178,2016.0,4,,拒否,女性,,,0,0,1,0,0,0,0,0,,0
22179,2016.0,9,1650022.0,拒否,男性,1990.0,,0,0,1,0,0,0,0,0,,0
22180,2016.0,4,1530042.0,許可,女性,1980.0,,0,0,3,0,1,0,0,0,119.0,0
22181,2016.0,9,1640013.0,拒否,男性,1980.0,,0,0,1,0,0,0,0,1944,,0
22182,2016.0,10,2320063.0,許可,女性,1980.0,,0,0,0,0,1,0,0,0,,0
22183,2016.0,7,1580095.0,拒否,女性,1960.0,,0,0,0,1,0,0,0,0,,0
22184,2016.0,4,1690075.0,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,0
22185,2016.0,6,1560041.0,許可,女性,,,0,0,0,4,3,1,0,864,52.0,0
22186,2016.0,5,,拒否,男性,1990.0,,0,2,2,1,1,1,0,12636,29.0,0
22187,2016.0,3,,拒否,男性,,,0,1,0,0,0,0,0,0,,0
22188,2016.0,3,1230865.0,許可,女性,1960.0,,0,6,2,0,1,0,0,17820,46.0,3
22189,2016.0,2,,拒否,男性,,,0,0,0,0,1,1,0,10800,42.0,0
22190,2016.0,5,1530064.0,拒否,女性,1970.0,,0,0,0,1,0,1,0,0,63.0,0
22191,2016.0,6,,拒否,男性,,,0,2,0,1,4,0,0,7560,61.0,2
22192,2016.0,5,,許可,男性,1980.0,,0,1,2,0,1,4,0,11772,43.0,1
22193,2016.0,8,,拒否,女性,,,0,0,0,0,3,0,0,4298,196.0,0
22194,2016.0,4,,許可,女性,1990.0,,0,0,0,0,1,0,0,0,,0
22195,2016.0,4,,拒否,男性,1980.0,,0,0,0,0,1,0,0,0,,0
22196,2016.0,6,1540012.0,拒否,男性,1990.0,,0,2,0,1,3,0,0,9504,72.0,0
22197,2016.0,5,1080075.0,拒否,女性,1970.0,,0,1,0,0,1,0,0,0,110.0,0
22198,2016.0,5,1410022.0,拒否,女性,1970.0,,1,2,0,0,3,1,0,9288,62.0,2
22199,2016.0,6,,拒否,女性,,,0,0,0,2,1,0,0,2808,119.0,0
22200,2016.0,11,2360005.0,拒否,男性,1990.0,,0,0,0,0,0,1,0,0,,0
22201,2016.0,8,,拒否,女性,1980.0,,0,0,0,0,0,1,0,3456,,0
22202,2016.0,10,2340053.0,許可,女性,1990.0,,0,0,0,0,0,1,0,1944,,0
22203,2016.0,2,,拒否,男性,,,0,0,0,0,1,0,0,0,,0
22204,2016.0,3,1890003.0,拒否,女性,1990.0,,0,0,0,0,0,1,0,0,,0
22205,2016.0,7,1860003.0,拒否,男性,1990.0,,0,0,0,0,0,1,0,1944,,0
22206,2016.0,3,1750082.0,拒否,女性,1980.0,,0,1,3,0,0,1,0,2052,69.0,0
22207,2016.0,9,1640001.0,拒否,男性,1980.0,,1,1,2,2,0,3,0,0,43.0,0
22208,2016.0,4,,拒否,女性,,,0,0,0,0,0,1,0,0,,0
22209,2016.0,4,,許可,女性,,,0,0,0,0,0,2,0,0,63.0,0
22210,2016.0,10,2330012.0,許可,女性,1970.0,,0,1,0,0,0,0,0,0,,0
22211,2016.0,4,1820003.0,拒否,男性,1980.0,,0,2,0,1,0,2,0,0,96.0,0
22212,2016.0,4,,許可,女性,1990.0,,0,0,0,1,0,1,0,0,169.0,0
22213,2016.0,4,1620816.0,拒否,女性,1990.0,,0,0,0,1,0,1,0,0,169.0,0
22214,2016.0,6,,拒否,男性,,,0,0,1,0,0,0,0,0,,0
22215,2016.0,11,,拒否,女性,,,1,4,0,0,0,0,0,0,70.0,0
22216,2016.0,8,,拒否,男性,1980.0,,3,1,1,1,8,1,0,0,27.0,2
22217,2016.0,8,2200012.0,許可,女性,1980.0,,4,3,3,3,0,0,0,5616,32.0,0
22218,2016.0,6,1540003.0,拒否,男性,1980.0,,0,0,0,0,0,1,0,1944,,0
22219,2016.0,8,,拒否,女性,,,0,0,0,0,0,1,0,0,,0
22220,2016.0,6,1540012.0,許可,女性,1980.0,,1,0,0,0,1,0,0,0,323.0,0
22221,2016.0,1,,拒否,男性,1990.0,,0,0,0,1,0,0,0,1944,,0
22222,2016.0,6,1540012.0,拒否,男性,1990.0,,1,6,2,0,0,0,0,0,45.0,3
22223,2016.0,1,,拒否,女性,1970.0,,0,0,0,0,0,1,0,0,,0
22224,2016.0,8,,拒否,男性,,,0,0,1,0,1,0,0,1944,61.0,0
22225,2016.0,8,2200012.0,拒否,男性,1970.0,,1,0,0,0,0,0,0,0,,0
22226,2016.0,3,,拒否,女性,1990.0,,0,0,0,1,0,0,0,0,,0
22227,2016.0,1,,許可,女性,1980.0,,0,0,0,0,0,1,0,0,,0
22228,2016.0,3,1750082.0,許可,女性,1950.0,,0,0,0,0,1,0,0,0,,0
22229,2016.0,9,1640002.0,拒否,男性,1990.0,,0,0,2,1,0,1,0,0,130.0,0
22230,2016.0,7,,拒否,女性,,,0,0,0,1,0,0,0,0,,0
