customer_id,first_year,first_store,zip_code,dm,sex,birth_age,comment,morning_count_weekday,evening_count_weekday,night_count_weekday,morning_count_holiday,evening_count_holiday,night_count_holiday,remake_count,total_item_money,visit_interval,cluster_id
26792,2016.0,8,,拒否,男性,,,4,1,0,0,1,0,0,0,31.0,1
26793,2016.0,3,1760012.0,許可,女性,1980.0,,0,0,0,0,1,0,0,0,,3
26794,2016.0,10,2330003.0,拒否,女性,1970.0,,2,0,1,1,0,0,0,1080,46.0,1
26795,2016.0,1,,拒否,男性,,,0,0,0,0,1,0,0,0,,3
26796,2016.0,4,,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,3
26797,2016.0,3,1200046.0,許可,女性,1960.0,,0,1,0,0,2,0,0,0,91.0,3
26798,2016.0,11,,拒否,女性,1990.0,,0,1,2,0,0,3,0,0,36.0,1
26799,2016.0,6,,拒否,男性,1960.0,,0,0,0,0,0,1,0,3240,,1
26800,2016.0,6,1540017.0,拒否,女性,2010.0,,0,0,0,0,1,0,0,0,,3
26801,2016.0,3,1240006.0,拒否,女性,1960.0,,0,0,1,0,1,0,0,0,167.0,2
26802,2016.0,7,,拒否,女性,,,0,0,0,0,1,0,0,0,,3
26803,2016.0,8,2200012.0,許可,女性,,,0,0,0,1,0,0,0,0,,1
26804,2016.0,7,,拒否,女性,1980.0,,0,0,0,0,0,1,0,0,,1
26805,2016.0,10,,拒否,男性,1950.0,,0,0,0,0,1,0,0,0,,3
26806,2016.0,1,,拒否,男性,,,0,1,0,0,0,1,0,0,170.0,0
26807,2016.0,2,,拒否,女性,,,0,0,0,0,0,1,0,0,,1
26808,2016.0,4,1150045.0,拒否,女性,1990.0,,0,0,0,0,0,1,0,0,,1
26809,2016.0,4,1350061.0,拒否,男性,,,0,0,0,0,0,1,0,0,,1
26810,2016.0,2,,拒否,女性,,,0,1,1,0,0,2,0,0,51.0,1
26811,2016.0,11,,不明,男性,,,0,0,0,1,1,0,0,0,70.0,3
26812,2016.0,3,1760002.0,拒否,女性,,,0,0,0,0,0,1,0,0,,1
26813,2016.0,5,1420041.0,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
26814,2016.0,10,2450013.0,拒否,女性,1970.0,,1,1,0,0,1,0,0,0,91.0,3
26815,2016.0,5,,拒否,女性,1980.0,,0,0,0,0,1,0,0,2700,,3
26816,2016.0,12,1640001.0,拒否,女性,1990.0,,0,0,0,1,0,0,0,0,,1
26817,2016.0,10,,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,2
26818,2016.0,7,,拒否,女性,1970.0,,0,0,0,1,0,0,0,4320,,1
26819,2016.0,1,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
26820,2016.0,7,,許可,女性,1980.0,,0,0,0,0,1,0,0,0,,3
26821,2016.0,8,1400014.0,許可,男性,1980.0,,0,1,1,0,1,0,0,0,60.0,3
26822,2016.0,7,1540014.0,拒否,女性,1980.0,,0,0,1,0,1,0,0,0,134.0,2
26823,2016.0,6,1520021.0,許可,女性,1980.0,,0,0,0,0,1,0,0,0,,3
26824,2016.0,3,,許可,女性,1980.0,,0,0,0,0,1,0,0,0,,3
26825,2016.0,4,1210061.0,許可,男性,1980.0,,0,0,0,0,1,0,0,0,,3
26826,2016.0,3,,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,3
26827,2016.0,4,1650031.0,許可,女性,1940.0,,0,0,0,0,1,0,0,1944,,3
26828,2016.0,4,1140014.0,拒否,男性,1990.0,,0,2,0,0,3,0,0,0,40.0,3
26829,2016.0,12,1820017.0,許可,男性,1980.0,,0,3,0,0,1,1,0,3672,41.0,0
26830,2016.0,9,1640001.0,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,3
26831,2016.0,9,,拒否,男性,1970.0,,0,0,0,0,1,0,0,0,,3
26832,2016.0,10,,拒否,女性,,,0,0,0,0,1,0,0,0,,3
26833,2016.0,7,,拒否,女性,,,0,0,0,0,1,0,0,0,,3
26834,2016.0,7,,拒否,男性,,,0,0,0,0,1,0,0,0,,3
26835,2016.0,7,,拒否,女性,,,0,0,0,0,1,0,0,0,,3
26836,2016.0,3,,拒否,女性,1980.0,,0,2,0,0,1,2,0,0,44.0,0
26837,2016.0,7,2160007.0,拒否,女性,1990.0,,0,0,0,0,0,3,0,5508,77.0,1
26838,2016.0,4,1680062.0,拒否,女性,2000.0,,0,0,0,0,0,1,0,0,,1
26839,2016.0,4,1930942.0,拒否,女性,1970.0,,0,0,0,0,0,1,0,0,,1
26840,2016.0,3,1700004.0,許可,女性,1990.0,,0,0,0,0,0,1,0,0,,1
26841,2016.0,9,1660004.0,拒否,男性,1980.0,,0,0,0,0,1,1,0,7776,126.0,3
26842,2016.0,11,,拒否,男性,1970.0,,0,0,0,0,0,1,0,0,,1
26843,2016.0,2,1350051.0,許可,男性,1980.0,,0,2,0,0,0,0,0,0,49.0,0
26844,2016.0,10,2330002.0,拒否,女性,1970.0,,0,0,0,0,1,0,0,0,,3
26845,2016.0,8,,拒否,男性,,,1,0,0,0,0,0,0,0,,1
26846,2016.0,12,1560043.0,拒否,女性,1980.0,,1,0,0,0,0,0,0,0,,1
26847,2016.0,7,1580094.0,拒否,女性,1970.0,,0,2,0,0,0,0,0,1728,105.0,0
26848,2016.0,9,1640011.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
26849,2016.0,8,2410023.0,拒否,女性,1960.0,,0,2,0,1,4,0,0,11880,29.0,3
26850,2016.0,11,,拒否,女性,,,0,0,1,0,0,0,0,0,,2
26851,2016.0,4,1620062.0,拒否,女性,,,0,1,1,0,1,0,0,5616,94.0,3
26852,2016.0,5,,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
26853,2016.0,11,2210802.0,拒否,女性,1950.0,,0,0,1,0,0,0,1,0,,2
26854,2016.0,7,1450067.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
26855,2016.0,7,,拒否,女性,,,1,1,0,0,0,0,0,0,84.0,0
26856,2016.0,3,1750092.0,許可,男性,,,0,1,0,0,0,1,0,1944,69.0,0
26857,2016.0,7,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
26858,2016.0,6,,拒否,女性,,,0,1,0,0,0,0,0,1944,,0
26859,2016.0,7,,許可,男性,1990.0,,0,1,0,0,0,0,0,0,,0
26860,2016.0,10,,拒否,女性,1990.0,,0,0,0,0,1,1,0,0,42.0,3
26861,2016.0,3,3520032.0,許可,女性,1990.0,,0,0,1,0,0,0,0,0,,2
26862,2016.0,7,1450062.0,許可,女性,1950.0,,0,2,1,0,0,1,0,3218,56.0,0
26863,2016.0,9,1610034.0,拒否,男性,1990.0,,0,0,1,1,1,1,0,3888,53.0,1
26864,2016.0,4,,拒否,女性,1950.0,,0,1,0,0,0,0,0,1728,,0
26865,2016.0,11,2370066.0,拒否,女性,,,0,2,0,0,0,0,0,2808,133.0,0
26866,2016.0,8,,許可,女性,1980.0,,0,1,0,0,0,0,0,0,,0
26867,2016.0,7,1580096.0,拒否,女性,1980.0,,0,1,1,0,1,0,0,1944,87.0,3
26868,2016.0,7,,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,2
26869,2016.0,7,,拒否,女性,1990.0,,1,0,2,0,0,0,0,6912,52.0,2
26870,2016.0,4,2770885.0,拒否,女性,1990.0,,0,1,1,0,0,0,0,0,119.0,2
26871,2016.0,7,,拒否,女性,,,0,0,1,0,0,0,0,0,,2
26872,2016.0,4,1560056.0,許可,男性,1990.0,,0,1,0,0,0,0,0,1944,,0
26873,2016.0,11,,拒否,女性,1970.0,,0,1,0,1,0,0,0,0,53.0,0
26874,2016.0,7,,拒否,女性,1980.0,,1,0,0,0,0,0,0,0,,1
26875,2016.0,11,2400044.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
26876,2016.0,6,1580081.0,許可,女性,1990.0,,0,1,1,0,0,0,0,1944,93.0,2
26877,2016.0,5,2110041.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
26878,2016.0,4,1950054.0,拒否,男性,1990.0,,2,2,0,1,0,0,0,5832,40.0,0
26879,2016.0,5,,拒否,女性,,,0,1,0,0,0,0,0,1620,,0
26880,2016.0,3,1770031.0,許可,女性,1960.0,,0,2,0,0,0,1,0,0,86.0,0
26881,2016.0,5,,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
26882,2016.0,7,,拒否,男性,,,1,0,0,0,0,0,0,1944,,1
26883,2016.0,5,1410021.0,許可,女性,1960.0,,0,3,0,0,0,0,0,0,40.0,0
26884,2016.0,4,,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
26885,2016.0,3,1140003.0,許可,男性,1980.0,,0,1,0,0,0,0,0,0,,0
26886,2016.0,4,,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
26887,2016.0,4,2020012.0,拒否,女性,1970.0,,1,1,1,0,0,0,0,3456,96.0,2
26888,2016.0,11,,拒否,男性,,,0,1,0,0,0,0,0,0,,0
26889,2016.0,9,1640011.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
26890,2016.0,3,1150045.0,拒否,女性,1960.0,,0,1,0,0,0,0,0,6048,,0
26891,2016.0,2,,拒否,女性,,,0,1,2,0,0,0,0,0,70.0,2
26892,2016.0,6,1540011.0,拒否,男性,2000.0,,0,0,1,0,0,0,0,0,,2
26893,2016.0,10,2360052.0,拒否,女性,,,0,1,1,0,0,0,0,3024,98.0,2
26894,2016.0,9,1320025.0,拒否,男性,1990.0,,0,2,1,0,0,0,0,0,63.0,0
26895,2016.0,4,,拒否,男性,,,0,0,1,0,0,0,0,0,,2
26896,2016.0,9,1640002.0,拒否,男性,1990.0,,0,1,1,0,0,2,0,1944,52.0,1
26897,2016.0,11,,不明,男性,1970.0,,0,1,0,0,0,0,0,0,,0
26898,2016.0,6,1540023.0,許可,男性,,,0,1,1,0,0,0,0,1728,22.0,2
26899,2016.0,11,2400001.0,拒否,女性,,,0,2,0,0,1,0,0,2808,78.0,0
26900,2016.0,4,1250053.0,拒否,女性,1960.0,,1,0,1,0,0,0,0,2808,57.0,2
26901,2016.0,11,,拒否,女性,1970.0,,0,1,1,0,1,0,0,5162,74.0,3
26902,2016.0,11,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
26903,2016.0,2,,拒否,女性,,,0,0,1,0,0,0,0,0,,2
26904,2016.0,8,,拒否,男性,1990.0,,0,1,1,0,1,0,0,0,47.0,3
26905,2016.0,4,1540022.0,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
26906,2016.0,7,,拒否,女性,,,0,2,1,0,0,1,0,2808,54.0,0
26907,2016.0,7,1570068.0,許可,女性,1960.0,,0,1,0,0,0,0,0,0,,0
26908,2016.0,11,2450009.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
26909,2016.0,11,,拒否,女性,,,0,0,0,0,1,0,0,0,,3
26910,2016.0,2,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
26911,2016.0,7,2130002.0,拒否,女性,,,0,0,2,0,0,0,0,1836,68.0,2
26912,2016.0,8,2520816.0,拒否,女性,,,1,0,0,0,0,0,0,0,,1
26913,2016.0,7,,拒否,女性,1990.0,,0,0,1,0,0,1,0,0,53.0,2
26914,2016.0,7,2130004.0,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
26915,2016.0,4,,拒否,女性,1970.0,,2,0,0,0,0,0,0,0,173.0,1
26916,2016.0,1,1570072.0,不明,女性,1960.0,,0,2,0,0,1,1,0,1944,43.0,0
26917,2016.0,3,,許可,女性,1990.0,,0,0,1,0,0,0,0,0,,2
26918,2016.0,10,2360042.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
26919,2016.0,10,2450014.0,拒否,女性,1980.0,,0,3,0,0,0,1,0,27432,56.0,0
26920,2016.0,10,2300012.0,拒否,女性,1970.0,,0,0,0,0,0,1,0,0,,1
26921,2016.0,11,,拒否,男性,,,0,2,0,2,0,0,0,0,59.0,0
26922,2016.0,2,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
26923,2016.0,5,,拒否,女性,,,0,0,0,1,0,0,0,0,,1
26924,2016.0,11,,拒否,男性,1960.0,,0,1,0,0,0,0,0,0,,0
26925,2016.0,4,2750002.0,拒否,女性,1980.0,,0,1,0,0,2,0,0,3672,85.0,3
26926,2016.0,3,,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
26927,2016.0,10,2360052.0,拒否,女性,1980.0,,0,0,1,0,1,0,0,5508,87.0,2
26928,2016.0,5,,拒否,男性,1990.0,,0,0,1,0,0,0,0,6696,,2
26929,2016.0,8,,不明,女性,,,0,0,3,0,0,0,0,0,95.0,2
26930,2016.0,3,1710022.0,拒否,女性,,,1,3,1,0,1,0,0,2808,35.0,0
26931,2016.0,3,,許可,男性,1990.0,,0,1,0,0,0,0,0,0,,0
26932,2016.0,1,,拒否,女性,1950.0,,0,3,2,0,0,0,0,0,35.0,0
26933,2016.0,9,,拒否,男性,,,0,2,0,0,0,0,0,0,36.0,0
26934,2016.0,8,,拒否,女性,,,0,0,1,0,0,0,0,0,,2
26935,2016.0,3,,拒否,男性,1980.0,,1,1,1,0,0,0,0,0,51.0,2
26936,2016.0,2,,拒否,男性,2010.0,,0,0,0,0,1,0,0,0,,3
26937,2016.0,6,2710092.0,拒否,女性,,,0,1,0,0,0,0,0,0,,0
26938,2016.0,3,1140032.0,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
26939,2016.0,5,1440052.0,許可,女性,1990.0,,0,2,1,0,0,0,0,3218,90.0,0
26940,2016.0,1,1360071.0,許可,女性,1980.0,,0,1,0,0,0,0,0,0,,0
26941,2016.0,11,2400067.0,不明,男性,1990.0,,0,0,2,0,0,1,0,0,76.0,2
26942,2016.0,4,1660015.0,拒否,男性,,,0,4,1,0,2,0,0,6264,31.0,0
26943,2016.0,10,,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
26944,2016.0,10,2330002.0,拒否,女性,2000.0,,0,1,0,0,0,0,0,0,,0
26945,2016.0,11,,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
26946,2016.0,3,1140024.0,許可,女性,1970.0,,0,1,1,0,0,0,0,2808,139.0,2
26947,2016.0,3,3510025.0,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
26948,2016.0,3,1750082.0,許可,女性,1990.0,,0,0,1,0,0,0,0,0,,2
26949,2016.0,9,1660002.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,1728,,0
26950,2016.0,8,,拒否,女性,1970.0,,1,0,0,0,0,0,0,0,,1
26951,2016.0,8,,拒否,女性,,,0,1,0,0,0,0,0,1944,,0
26952,2016.0,10,2320064.0,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
26953,2016.0,11,2320061.0,拒否,男性,1990.0,,1,1,0,0,0,0,0,0,105.0,0
26954,2016.0,4,2521111.0,許可,男性,1990.0,,0,1,0,0,0,0,0,0,,0
26955,2016.0,2,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
26956,2016.0,7,,拒否,男性,,,0,1,0,0,0,0,0,0,,0
26957,2016.0,1,,拒否,男性,,,0,1,0,0,0,0,0,0,,0
26958,2016.0,9,1640001.0,拒否,男性,1970.0,,0,6,0,0,3,0,0,0,23.0,0
26959,2016.0,11,,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
26960,2016.0,4,3610056.0,拒否,男性,1990.0,,0,0,1,0,0,0,0,0,,2
26961,2016.0,8,,拒否,不明,,,0,0,0,0,0,0,0,0,,2
26962,2016.0,6,1520021.0,拒否,女性,1950.0,,0,0,1,0,0,0,0,0,,2
26963,2016.0,3,,拒否,女性,,,0,0,1,0,0,0,0,0,,2
26964,2016.0,12,,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
26965,2016.0,7,2200073.0,拒否,女性,1980.0,,0,0,1,0,0,0,0,2160,,2
26966,2016.0,6,1540016.0,拒否,女性,1970.0,,0,0,0,1,0,0,0,1728,,1
26967,2016.0,9,,拒否,男性,1990.0,,0,0,1,0,2,0,0,0,53.0,3
26968,2016.0,7,,拒否,女性,,,0,2,0,1,0,0,0,0,57.0,0
26969,2016.0,1,2520239.0,拒否,男性,1990.0,,0,0,0,0,0,1,0,1728,,1
26970,2016.0,8,2260025.0,拒否,女性,1970.0,,0,1,0,0,1,1,0,1944,29.0,3
26971,2016.0,6,1540012.0,拒否,女性,1970.0,,0,1,0,0,1,0,0,23328,22.0,3
26972,2016.0,12,1770053.0,許可,女性,1990.0,,0,0,0,1,0,0,0,0,,1
26973,2016.0,7,,拒否,女性,1980.0,,0,2,0,0,1,0,0,0,71.0,0
26974,2016.0,4,1030015.0,拒否,女性,1960.0,,0,0,1,0,1,2,0,0,41.0,1
26975,2016.0,5,,拒否,不明,,,0,0,0,0,0,0,0,1944,,2
26976,2016.0,9,1620052.0,拒否,男性,1980.0,,0,0,0,1,3,0,0,7560,58.0,3
26977,2016.0,3,1700013.0,許可,女性,,,1,2,0,1,1,0,0,0,24.0,0
26978,2016.0,3,,許可,男性,1980.0,,1,0,0,0,1,0,0,0,51.0,3
26979,2016.0,2,,拒否,男性,,,0,0,0,0,1,0,0,0,,3
26980,2016.0,7,,許可,女性,1990.0,,0,0,0,0,1,0,0,0,,3
26981,2016.0,6,,拒否,女性,,,0,0,0,0,1,0,0,0,,3
26982,2016.0,5,,拒否,男性,1980.0,,0,0,0,0,0,1,0,0,,1
26983,2016.0,6,,拒否,男性,1980.0,,0,0,0,0,0,1,0,1944,,1
26984,2016.0,8,,拒否,女性,1990.0,,0,0,0,0,0,1,0,0,,1
26985,2016.0,4,3350002.0,拒否,女性,,,0,0,0,0,1,0,0,0,,3
26986,2016.0,2,2300051.0,許可,男性,1990.0,,0,1,1,0,1,2,0,5832,44.0,1
26987,2016.0,3,,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,3
26988,2016.0,11,2440816.0,拒否,女性,1970.0,,1,1,0,0,0,0,0,0,63.0,0
26989,2016.0,7,1560054.0,拒否,女性,1960.0,,0,2,0,0,1,0,0,0,94.0,0
26990,2016.0,4,,拒否,女性,,,0,0,0,0,1,0,0,0,,3
26991,2016.0,12,1680071.0,許可,女性,1980.0,,0,0,0,0,0,1,0,0,,1
26992,2016.0,7,1580095.0,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,3
26993,2016.0,9,1650027.0,拒否,男性,1970.0,,0,0,0,0,2,0,0,0,57.0,3
26994,2016.0,5,,拒否,女性,2000.0,,0,0,0,0,1,0,0,1944,,3
26995,2016.0,4,1860003.0,拒否,女性,,,0,0,0,0,1,1,0,0,92.0,3
26996,2016.0,5,,許可,女性,1980.0,,0,0,0,0,0,1,0,0,,1
26997,2016.0,10,2330015.0,許可,女性,1960.0,,0,0,0,1,0,0,0,0,,1
26998,2016.0,4,,拒否,男性,1990.0,,0,0,0,0,0,1,0,0,,1
26999,2016.0,10,,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,3
27000,2016.0,10,,拒否,男性,,,0,0,0,0,1,0,0,0,,3
27001,2016.0,10,2360028.0,拒否,女性,1980.0,,0,0,0,1,0,1,0,0,70.0,1
27002,2016.0,11,,拒否,女性,1960.0,,0,1,1,0,0,0,0,0,100.0,2
27003,2016.0,8,1530065.0,許可,女性,1990.0,,1,0,0,0,0,0,0,0,,1
27004,2016.0,8,2350023.0,許可,男性,1980.0,,0,1,0,0,0,0,0,0,,0
27005,2016.0,6,,拒否,男性,1970.0,,0,1,0,0,0,0,0,0,,0
27006,2016.0,8,2350008.0,許可,女性,1970.0,,0,1,0,0,0,0,0,0,,0
27007,2016.0,1,2701165.0,拒否,男性,1990.0,,0,1,1,0,2,0,0,3888,62.0,3
27008,2016.0,8,2200012.0,許可,男性,1960.0,,1,0,0,1,1,1,0,0,48.0,1
27009,2016.0,5,,拒否,男性,,,1,0,0,0,1,0,0,0,40.0,3
27010,2016.0,5,1410022.0,拒否,男性,1980.0,,0,1,3,1,0,0,0,0,41.0,2
27011,2016.0,7,,拒否,男性,,,1,0,1,1,1,0,0,5832,61.0,3
27012,2016.0,3,,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,3
27013,2016.0,3,3591144.0,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,3
27014,2016.0,7,1560045.0,拒否,女性,1980.0,,0,0,0,0,1,0,0,1944,,3
27015,2016.0,1,1140003.0,拒否,男性,1990.0,,0,3,0,0,0,0,0,0,77.0,0
27016,2016.0,7,,拒否,女性,,,0,1,0,0,1,0,0,9072,36.0,3
27017,2016.0,9,,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,3
27018,2016.0,12,,拒否,男性,1990.0,,0,0,0,0,1,0,0,0,,3
27019,2016.0,2,1080023.0,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,3
27020,2016.0,4,1600022.0,許可,女性,1980.0,,0,0,0,0,1,0,0,0,,3
27021,2016.0,9,1640001.0,拒否,男性,,,0,0,0,0,1,0,0,0,,3
27022,2016.0,9,1650035.0,拒否,男性,1990.0,,1,0,0,0,1,0,0,0,99.0,3
27023,2016.0,5,,拒否,女性,1950.0,,0,1,0,0,0,0,0,0,,0
27024,2016.0,3,3500806.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,5940,,0
27025,2016.0,2,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
27026,2016.0,4,,拒否,男性,1980.0,,1,2,0,1,0,0,0,1944,43.0,0
27027,2016.0,3,1650023.0,許可,女性,1990.0,,0,1,0,1,2,1,0,0,45.0,3
27028,2016.0,8,,拒否,男性,1970.0,,0,0,0,0,1,0,0,0,,3
27029,2016.0,6,,許可,女性,1960.0,,0,0,0,0,0,1,0,1944,,1
27030,2016.0,12,1820012.0,拒否,女性,2000.0,,0,0,0,0,0,1,0,0,,1
27031,2016.0,6,1540011.0,拒否,男性,1980.0,,0,0,0,0,0,1,0,0,,1
27032,2016.0,2,,拒否,男性,,,0,0,0,0,0,1,0,0,,1
27033,2016.0,9,1650026.0,拒否,男性,1960.0,,0,0,0,0,0,1,0,0,,1
27034,2016.0,2,1080074.0,拒否,男性,1960.0,,1,2,0,0,1,0,0,10800,59.0,0
27035,2016.0,3,,不明,男性,1980.0,,0,0,0,0,1,0,0,0,,3
27036,2016.0,3,,不明,女性,,,0,0,0,0,1,0,0,0,,3
27037,2016.0,10,2360057.0,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
27038,2016.0,11,2230057.0,拒否,男性,1980.0,,1,1,0,1,0,0,0,1728,77.0,0
27039,2016.0,7,,拒否,男性,1990.0,,1,1,0,1,1,1,0,0,43.0,1
27040,2016.0,1,,拒否,女性,,,1,1,0,0,0,0,0,0,60.0,0
27041,2016.0,12,1810012.0,許可,男性,1970.0,,1,0,0,0,0,0,0,1944,,1
27042,2016.0,4,,拒否,女性,2010.0,,1,0,0,0,0,0,0,0,,1
27043,2016.0,4,2380032.0,拒否,女性,1990.0,,0,3,0,0,1,0,0,3024,43.0,0
27044,2016.0,3,,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
27045,2016.0,9,1640011.0,拒否,男性,1980.0,,1,1,0,1,0,0,0,0,63.0,0
27046,2016.0,12,1800004.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
27047,2016.0,4,,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
27048,2016.0,5,,拒否,男性,,,0,0,1,0,0,1,1,0,131.0,2
27049,2016.0,7,2130026.0,許可,女性,1980.0,,0,1,0,0,0,0,0,0,,0
27050,2016.0,8,,許可,女性,1970.0,,0,0,1,0,1,0,0,0,69.0,2
27051,2016.0,2,3002721.0,許可,男性,1970.0,,0,1,0,0,0,0,0,0,,0
27052,2016.0,9,1650025.0,拒否,男性,1990.0,,0,3,1,0,0,0,0,0,54.0,0
27053,2016.0,3,,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
27054,2016.0,6,,拒否,女性,,,0,0,0,0,0,0,0,0,,2
27055,2016.0,7,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
27056,2016.0,4,,拒否,男性,1970.0,,0,1,3,0,0,0,0,0,44.0,2
27057,2016.0,11,2410005.0,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
27058,2016.0,3,,許可,女性,1970.0,,0,1,0,0,0,0,0,0,,0
27059,2016.0,9,1650026.0,拒否,男性,1970.0,,0,1,1,0,0,0,0,0,78.0,2
27060,2016.0,8,,拒否,不明,,,0,0,1,0,0,0,0,0,,2
27061,2016.0,8,,拒否,不明,,,1,0,0,0,0,0,0,0,,1
27062,2016.0,4,1640003.0,拒否,女性,1980.0,,1,0,0,0,0,0,0,0,,1
27063,2016.0,3,3580021.0,許可,男性,1980.0,,0,2,2,0,3,0,0,1944,29.0,3
27064,2017.0,4,,不明,女性,,,0,3,1,0,0,0,0,0,53.0,0
27065,2016.0,11,,拒否,女性,,,0,1,0,1,0,0,0,0,40.0,0
27066,2016.0,11,2300072.0,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
27067,2016.0,3,1710032.0,許可,女性,1980.0,,0,2,0,0,2,0,0,0,52.0,3
27068,2016.0,5,1410031.0,拒否,男性,1980.0,,0,4,0,0,1,0,0,8856,44.0,0
27069,2016.0,5,,拒否,不明,,,1,0,0,0,0,0,0,0,,1
27070,2016.0,3,,拒否,女性,1970.0,,0,1,0,1,2,0,0,10800,59.0,3
27071,2016.0,11,2310821.0,拒否,不明,1960.0,,0,1,0,0,0,0,0,0,,0
27072,2016.0,5,,拒否,女性,,,0,0,1,0,0,0,0,0,,2
27073,2016.0,9,1660001.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,6048,,0
27074,2016.0,9,1610032.0,拒否,男性,1990.0,,0,2,0,0,0,0,0,0,142.0,0
27075,2016.0,3,,許可,女性,1990.0,,0,1,0,0,0,0,0,0,,0
27076,2017.0,2,,拒否,女性,1980.0,,0,0,0,0,1,0,0,3672,,3
27077,2016.0,4,,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,2
27078,2016.0,4,,拒否,女性,2000.0,,0,0,1,0,0,0,0,0,,2
27079,2016.0,4,,拒否,女性,2000.0,,0,0,1,0,0,0,0,0,,2
27080,2016.0,8,2230057.0,許可,女性,1990.0,,0,0,1,0,0,1,0,3888,81.0,2
27081,2016.0,9,1770034.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
27082,2016.0,10,2360042.0,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
27083,2016.0,3,3520002.0,許可,女性,,,0,1,0,0,0,0,0,0,,0
27084,2016.0,9,1640013.0,拒否,男性,1980.0,,0,1,0,0,0,1,0,0,33.0,0
27085,2016.0,12,1800003.0,許可,女性,1970.0,,0,1,1,0,0,0,0,0,181.0,2
27086,2016.0,5,,許可,女性,1980.0,,0,2,0,0,0,0,0,3888,97.0,0
27087,2016.0,12,2010012.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
27088,2016.0,7,2140021.0,許可,女性,1990.0,,0,0,1,0,0,0,0,3672,,2
27089,2016.0,9,,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,2
27090,2016.0,10,,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
27091,2016.0,2,1130033.0,許可,男性,1970.0,,0,1,1,0,2,0,0,1944,44.0,3
27092,2016.0,6,,許可,男性,1980.0,,0,0,2,0,0,1,0,5616,83.0,2
27093,2016.0,10,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
27094,2016.0,6,1540014.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
27095,2016.0,4,1610032.0,許可,女性,,,0,5,0,0,0,0,0,20520,45.0,0
