zip_code,lat,long
3500023,35.902203,139.521592
3500033,35.903503,139.488977
3500034,35.911117,139.489513
3500036,35.917561,139.490121
3500043,35.91563,139.483118
3500045,35.910718,139.486069
3500046,35.906888,139.486026
3500053,35.923631,139.487631
3500062,35.92503,139.484797
3500151,35.988675,139.439556
3500153,35.973739,139.479404
3500165,35.985687,139.456773
3500201,35.986873,139.430561
3500209,35.969052,139.423683
3500212,35.971555,139.414752
3500224,35.960203,139.400067
3500225,35.958805,139.39403
3500226,35.961153,139.394325
3500231,35.96349,139.388844
3500234,35.955234,139.392018
3500235,35.95632,139.388179
3500236,35.952716,139.385706
3500241,35.947744,139.372259
3500273,35.973274,139.399855
3500312,35.983245,139.355158
3500415,35.953356,139.296827
3500436,35.947792,139.336313
3500438,35.958769,139.334891
3500441,35.95214,139.317434
3500462,35.942653,139.3286
3500463,35.945938,139.319268
3500804,35.951207,139.429853
3500806,35.934896,139.427552
3500809,35.933436,139.420336
3500811,35.939324,139.439672
3500816,35.928446,139.448205
3500838,35.932882,139.484563
3500844,35.935854,139.518844
3501100,35.9251034,139.485793
3501101,35.913329,139.43832
3501103,35.923378,139.44186
3501122,35.909147,139.482464
3501124,35.903034,139.48078
3501126,35.904039,139.47593
3501133,35.894687,139.497731
3501137,35.890742,139.494079
3501141,35.885209,139.508334
3501142,35.879776,139.496513
3501146,35.875834,139.502667
3501151,35.879587,139.470647
3501152,35.885639,139.483442
3501173,35.901812,139.424494
3501176,35.922684,139.417119
3501200,35.898235,139.338722
3501205,35.905529,139.343794
3501212,35.915896,139.381439
3501213,35.903381,139.379279
3501226,35.886325,139.370703
3501244,35.893161,139.329881
3501300,35.859346,139.419479
3501302,35.869844,139.432824
3501305,35.843399,139.42385
3501306,35.852625,139.417165
3501308,35.856003,139.422837
3501315,35.843083,139.431192
3501316,35.835514,139.43043
3501317,35.831167,139.433798
3501320,35.862727,139.401226
3501324,35.847321,139.39802
3501328,35.866725,139.393867
3501335,35.88023,139.401505
3502201,35.948818,139.411202
3502203,35.941253,139.416068
3502204,35.932078,139.415573
3502205,35.929142,139.415828
3502206,35.938769,139.405742
3502211,35.950867,139.393886
3502212,35.94679,139.39972
3502217,35.929396,139.39035
3510000,35.7975246,139.5936027
3510005,35.802199,139.602382
3510006,35.800828,139.600516
3510007,35.807553,139.598125
3510011,35.800768,139.595453
3510012,35.791451,139.599363
3510014,35.796232,139.584517
3510015,35.795419,139.586813
3510021,35.814829,139.583971
3510022,35.813097,139.585041
3510023,35.800461,139.589117
3510024,35.800811,139.575323
3510025,35.811524,139.578797
3510032,35.816528,139.603545
3510033,35.81159,139.588998
3510034,35.816889,139.587982
3510035,35.81994,139.580922
3510036,35.818916,139.59003
3510100,35.789839,139.622116
3510101,35.769844,139.622096
3510104,35.771039,139.608833
3510106,35.781668,139.603039
3510111,35.788211,139.615382
3510112,35.786562,139.612798
3510113,35.78275,139.613234
3510114,35.787238,139.605807
3510115,35.792894,139.612848
3520000,35.789637,139.555313
3520001,35.8203493,139.5746343
3520002,35.809724,139.570247
3520003,35.81384,139.566088
3520004,35.808447,139.555534
3520006,35.820074,139.561134
3520011,35.79031,139.565885
3520012,35.790353,139.57312
3520014,35.775531,139.576084
3520015,35.775922,139.573771
3520021,35.78772,139.548116
3520025,35.769319,139.56713
3520031,35.775801,139.547901
3520032,35.77236,139.532915
3520033,35.773675,139.552596
3520034,35.766352,139.556648
3520035,35.76384,139.550851
3530001,35.842407,139.577629
3530003,35.831484,139.591887
3530004,35.832196,139.578116
3530005,35.822765,139.569092
3530006,35.826615,139.56172
3530007,35.833431,139.5745
3540013,35.842899,139.572358
3540015,35.839915,139.554258
3540017,35.833643,139.554737
3540018,35.838269,139.548705
3540021,35.854351,139.555962
3540024,35.846811,139.540367
3540025,35.843743,139.5438
3540026,35.845807,139.533823
3540034,35.852233,139.533761
3540035,35.859206,139.520806
3540036,35.860244,139.524926
3540041,35.834516,139.533578
3540043,35.825097,139.540696
3540044,35.837263,139.51654
3550017,36.040332,139.398808
3550021,36.035845,139.407696
3550025,36.031136,139.398646
3550035,36.010473,139.443263
3550048,36.007287,139.406738
3550077,36.028415,139.342072
3550205,36.066308,139.323832
3550213,36.046173,139.334005
3550315,36.066887,139.262
3550316,36.067864,139.255367
3550327,36.023383,139.204936
3550328,36.059189,139.256022
3550361,36.00074,139.264884
3550815,36.041664,139.342545
3560001,35.887893,139.519794
3560004,35.875548,139.513316
3560005,35.870028,139.507858
3560006,35.874497,139.509697
3560017,35.875979,139.517853
3560025,35.874043,139.532999
3560028,35.873643,139.524255
3560029,35.866651,139.518957
3560030,35.869584,139.524568
3560031,35.873208,139.519062
3560033,35.869834,139.521992
3560036,35.869001,139.518713
3560038,35.866631,139.527823
3560043,35.859089,139.499659
3560045,35.865458,139.502844
3560050,35.860055,139.51406
3560053,35.848834,139.523961
3560055,35.856168,139.518235
3560056,35.854665,139.51885
3560057,35.85551,139.524809
3560059,35.853449,139.507294
3570006,35.864864,139.319515
3570021,35.854557,139.33702
3570033,35.855271,139.317524
3570036,35.849641,139.318349
3570038,35.852136,139.317471
3570041,35.846894,139.309785
3570044,35.844448,139.323871
3570122,35.87982,139.23084
3570126,35.864748,139.247466
3580001,35.838893,139.393914
3580002,35.832051,139.397501
3580004,35.843406,139.382878
3580006,35.847324,139.380856
3580011,35.820906,139.406841
3580012,35.824815,139.413907
3580014,35.797797,139.378054
3580021,35.839079,139.383959
3580022,35.832065,139.386646
3580025,35.820328,139.386085
3580045,35.81738,139.330761
3580053,35.839209,139.359753
3580054,35.847436,139.352974
3590000,35.803335,139.462456
3590001,35.833412,139.46153
3590003,35.810773,139.490064
3590021,35.798126,139.517638
3590022,35.793162,139.517461
3590023,35.791153,139.512277
3590024,35.787367,139.504722
3590025,35.787329,139.489907
3590026,35.796419,139.490866
3590033,35.799888,139.48466
3590037,35.787284,139.474538
3590038,35.78164,139.47989
3590041,35.819274,139.472987
3590042,35.797641,139.47527
3591101,35.808057,139.431737
3591106,35.812362,139.417279
3591114,35.795863,139.465918
3591115,35.792257,139.470319
3591117,35.792564,139.4666
3591118,35.800264,139.453512
3591121,35.789561,139.464911
3591122,35.790022,139.467343
3591125,35.78231,139.469301
3591126,35.785615,139.46702
3591131,35.779447,139.46281
3591132,35.774724,139.464238
3591133,35.777709,139.447383
3591141,35.802819,139.437922
3591142,35.790476,139.450538
3591143,35.793196,139.461544
3591144,35.790163,139.457511
3591145,35.776053,139.435475
3591146,35.787427,139.440215
3591147,35.792684,139.438008
3591151,35.805996,139.421281
3591152,35.794943,139.427338
3591161,35.809615,139.414254
3591166,35.793077,139.391476
3591167,35.802282,139.391503
3600000,36.161943,139.368279
3600004,36.165819,139.402305
3600013,36.148524,139.39211
3600034,36.1354,139.390316
3600035,36.138624,139.382039
3600042,36.144498,139.385206
3600162,36.122652,139.380199
3600816,36.149237,139.368736
3610016,36.145026,139.490277
3610023,36.133896,139.480079
3610025,36.123443,139.489971
3610056,36.137047,139.436304
3620002,36.003733,139.585195
3620011,35.987522,139.605974
3620014,35.976193,139.595436
3620015,35.981232,139.585498
3620021,35.971324,139.627991
3620022,35.965736,139.638886
3620025,35.969879,139.611804
3620026,35.972364,139.620447
3620034,35.969179,139.593606
3620037,35.976234,139.589782
3620048,35.965745,139.580189
3620057,35.938843,139.553075
3620072,35.984326,139.573908
3620073,35.983027,139.577429
3620074,35.9798,139.579341
3620075,35.975333,139.585122
3620805,35.972477,139.636773
3620806,35.989694,139.627311
3630008,36.015464,139.569963
3630009,36.010119,139.576966
3630016,36.000743,139.563488
3640001,36.046075,139.522512
3640006,36.031713,139.534546
3640011,36.041601,139.552348
3640013,36.02126,139.543178
3640023,36.017367,139.538854
3650000,36.077669,139.50042
3650037,36.051259,139.518864
3650043,36.044883,139.515531
3650051,36.074076,139.485279
3650054,36.065168,139.503744
3650064,36.084917,139.478911
3660002,36.232133,139.271933
3660034,36.196529,139.299748
3660052,36.186299,139.293678
3670031,36.223656,139.190542
3670047,36.238079,139.180024
3670054,36.240384,139.180925
3670244,36.209187,139.115641
3680041,35.996198,139.084382
3680051,35.999315,139.079154
3680113,36.048956,138.878206
3690112,36.106865,139.458087
3690306,36.242043,139.147054
3691101,36.149308,139.291818
3691224,36.10699,139.205141
3691245,36.133581,139.240589
3691302,36.131628,139.108664
3691871,35.973796,139.063722
3700031,36.336606,139.029079
3700078,36.356579,138.987262
3700116,36.279412,139.25611
3700841,36.322997,139.016982
3700853,36.310518,139.038507
3700873,36.336844,138.984615
3701201,36.297243,139.051562
3710026,36.39005,139.059241
3710046,36.425804,139.040121
3710104,36.436746,139.087147
3720007,36.334477,139.179791
3720833,36.27828,139.193508
3730026,36.294827,139.380918
3730806,36.287844,139.420029
3740065,36.250964,139.530128
3740107,36.265933,139.617803
3750015,36.262411,139.075847
3760001,36.406345,139.369678
3760011,36.400765,139.31865
3771700,36.661411,138.629646
3771711,36.618233,138.603712
3800888,36.697484,138.132174
3810045,36.663336,138.213398
3810051,36.68067,138.215309
3810103,36.603789,138.246871
3840701,36.136489,138.471704
3850022,36.266181,138.466354
3860011,36.408019,138.256807
3860404,36.319177,138.277946
3870012,36.528588,138.122631
3890111,36.354499,138.585592
3890115,36.342869,138.544744
3890206,36.31277,138.515295
3890602,36.452725,138.214975
3900828,36.224231,137.97
3900872,36.241917,137.972943
3901701,36.234355,137.895082
3930062,36.0755308,138.0852414
3930087,36.0710119,138.0786366
3940035,36.055186,138.044844
3940044,36.051054,138.051521
3940089,36.087115,138.05183
3990033,36.185264,137.94172
3990036,36.1746431,137.9582406
3990037,36.173569,137.951429
3990706,36.151011,137.946347
3990733,36.110658,137.957371
3994117,35.72798,137.922054
3994511,35.884667,137.980609
3999511,36.823016,137.932887
4000017,35.68222,138.570654
4000105,35.681398,138.495482
4010301,35.501625,138.773794
4010334,35.4908068,138.6760258
4010511,35.457275,138.833191
4030004,35.494203,138.810955
4050012,35.687128,138.71186
4050041,35.70439,138.689039
4060021,35.658508,138.635768
4080306,35.775735,138.360431
4091316,35.663081,138.731913
4093815,35.604024,138.548344
4100225,35.01175,138.888293
4100802,35.096863,138.857829
4100852,35.092319,138.854635
4101103,35.206627,138.8942
4101127,35.166908,138.908937
4101431,35.365905,138.862865
4110022,35.138532,138.942489
4110023,35.135502,138.933334
4110034,35.126013,138.922547
4110045,35.154113,138.909925
4110914,35.092833,138.912663
4120042,35.311095,138.929721
4130004,35.041211,139.170033
4130019,35.09937,139.073272
4130038,35.104454,139.061002
4130101,35.072965,139.055282
4130411,34.777511,139.032139
4150035,34.679357,138.945932
4150313,34.653467,138.811194
4160923,35.149804,138.65093
4170055,35.162057,138.674089
4190106,35.1043229,139.0126993
4190107,35.093626,138.963351
4190201,35.189509,138.661769
4260045,34.832428,138.26103
4270104,34.798023,138.229733
4300853,34.687744,137.744813
4300901,34.727192,137.738018
4312213,34.814595,137.676627
4328054,34.6774,137.72221
4350042,34.726065,137.773633
4418132,34.686146,137.366886
4420048,34.825131,137.389193
4460031,34.956148,137.089494
4480033,35.000211,137.005138
4480803,34.973515,137.028299
4480855,34.985364,136.995232
4530862,35.156355,136.852662
4540819,35.151317,136.862331
4550863,35.109501,136.806313
4560032,35.128006,136.914409
4570863,35.094339,136.90082
4610032,35.181146,136.934934
4610035,35.178206,136.932171
4610040,35.195461,136.948068
4620802,35.204081,136.931818
4630036,35.195521,137.000011
4630069,35.209058,136.949906
4640039,35.1696,136.964658
4640856,35.159795,136.923102
4650025,35.174791,137.004907
4650043,35.178118,137.022946
4650088,35.162631,136.990716
4660826,35.143785,136.9586
4670046,35.121796,136.958577
4680011,35.127083,137.00158
4700111,35.134784,137.07153
4700124,35.124703,137.026117
4700233,35.127712,137.106049
4701216,35.010063,137.116639
4702521,34.836778,136.911743
4710035,35.087504,137.146873
4710077,35.092496,137.160917
4860932,35.220775,136.964285
4860951,35.230959,136.938769
4870017,35.268253,137.039886
4910037,35.311351,136.807825
4910852,35.299721,136.803595
4968001,35.200412,136.753252
5008466,35.406221,136.749149
5010105,35.413983,136.702746
5010411,35.476681,136.657053
5013755,35.514505,136.894907
5020933,35.433136,136.742565
5030833,35.35716,136.638754
5060026,36.131837,137.251686
5060053,36.141057,137.25031
5097201,35.467724,137.405495
5100031,34.978018,136.630284
5100257,34.80915,136.569281
5110901,35.078897,136.648924
5120921,34.980258,136.588744
5130832,34.878642,136.531903
5140039,34.723604,136.493566
5170501,34.331386,136.831253
5180014,34.79879,136.148505
5180625,34.641346,136.126097
5200011,35.034374,135.852626
5200802,35.001108,135.882503
5203214,35.00933,136.124228
5210016,35.318708,136.283967
5260001,35.410198,136.281341
5291648,35.01306,136.23133
5300015,34.706583,135.503649
5320033,34.731849,135.481318
5350021,34.721633,135.554783
5360005,34.700797,135.543947
5380035,34.706934,135.580276
5380052,34.701383,135.568386
5420062,34.675224,135.519023
5420081,34.676555,135.507996
5430052,34.651818,135.514995
5450011,34.63378,135.518558
5450035,34.626814,135.507031
5470024,34.605984,135.550491
5500015,34.671165,135.494869
5530003,34.695386,135.488693
5560006,34.661754,135.509027
5580001,34.619764,135.508019
5580053,34.623669,135.500458
5600003,34.800397,135.478764
5600023,34.783354,135.46545
5620001,34.836123,135.468561
5620032,34.834506,135.513234
5640043,34.750674,135.511791
5640045,34.7588,135.507993
5650851,34.776155,135.504595
5660046,34.755697,135.554287
5670811,34.823184,135.572457
5700038,34.735999,135.567671
5730163,34.825002,135.706517
5731176,34.830032,135.662419
5798014,34.684522,135.643694
5798062,34.655377,135.645312
5800022,34.568569,135.546697
5840065,34.48656,135.565857
5870013,34.552873,135.55977
5918021,34.569715,135.511799
5918031,34.563444,135.493885
5960827,34.446522,135.400538
5970041,34.425785,135.375188
5970105,34.410621,135.380631
5980001,34.413628,135.337265
5980072,34.413055,135.351756
5998122,34.527381,135.539686
5998267,34.528708,135.478225
6008189,34.995358,135.760832
6018453,34.978952,135.740927
6020822,35.030689,135.770008
6020898,35.034821,135.762205
6020931,35.029034,135.756736
6028003,35.023154,135.757978
6038341,35.031198,135.727681
6048232,35.00482,135.75431
6060007,35.064156,135.781504
6060967,35.047967,135.78337
6068173,35.040894,135.787668
6068224,35.031132,135.782921
6068257,35.037398,135.788747
6110003,34.925983,135.813244
6110041,34.905788,135.786254
6128073,34.937774,135.761448
6128445,34.950889,135.753098
6148011,34.884823,135.704307
6148272,34.852722,135.713412
6150903,35.000043,135.709654
6158083,34.984854,135.700543
6158101,34.975991,135.706887
6160000,34.986929,135.713407
6168222,35.018817,135.708509
6170837,34.912639,135.696755
6240945,35.455041,135.305903
6308276,34.687951,135.83115
6310064,34.679179,135.736678
6310821,34.695824,135.784079
6340078,34.509382,135.792205
6360073,34.58588,135.726845
6371443,33.949304,135.803005
6390254,34.55861,135.675982
6392123,34.47619,135.730727
6440012,33.905043,135.156049
6470081,33.711544,135.988032
6480094,34.349958,135.602659
6510084,34.69088,135.200337
6511142,34.742144,135.151764
6512102,34.682247,135.06195
6512129,34.673286,135.00393
6512243,34.697207,135.027266
6540103,34.690549,135.095514
6550041,34.659465,135.032311
6550046,34.634797,135.037629
6570043,34.709557,135.23853
6570051,34.718887,135.238159
6580065,34.725577,135.250589
6580081,34.725324,135.276967
6590014,34.739187,135.315338
6590055,34.726175,135.30924
6590083,34.736516,135.298883
6610002,34.755525,135.413491
6620026,34.75726,135.327096
6620097,34.765068,135.316337
6638104,34.740777,135.36905
6638166,34.725116,135.359221
6638201,34.744961,135.362433
6660153,34.900051,135.405827
6680272,35.481531,134.853551
6711143,34.799011,134.606259
6750158,34.71786,134.883984
6760074,34.768822,134.782084
6792205,34.955446,134.773861
6800863,35.479749,134.231386
6830003,35.44696,133.361867
6900015,35.452446,133.057316
6900861,35.488394,133.058818
6990624,35.387398,132.808399
7000003,34.696571,133.932442
7000011,34.679606,133.922974
7000976,34.640055,133.887086
7011203,34.684372,133.874542
7012154,34.708036,133.944166
7038222,34.680038,134.002699
7090827,34.745285,134.006757
7093905,35.178282,134.055999
7128014,34.546981,133.734328
7141211,34.622985,133.611413
7191126,34.674586,133.745462
7200022,34.502094,133.369307
7200822,34.471283,133.387037
7200824,34.473591,133.381127
7210955,34.456971,133.403816
7220046,34.41269,133.200374
7315127,34.366216,132.357715
7320052,34.399025,132.480598
7320066,34.409346,132.470761
7340014,34.368815,132.4612
7340102,34.166274,132.809094
7440073,34.026196,131.865343
7450806,34.040914,131.838476
7530831,34.153735,131.459716
7600017,34.342176,134.046468
7614411,34.480829,134.31397
7691506,34.147007,133.696155
7692908,34.21911,134.381132
7700866,34.065381,134.570077
7810302,33.508124,133.465888
7820016,33.603185,133.6976411
7840004,33.500042,133.906105
7900038,33.823634,132.761101
7900825,33.852014,132.771435
7900858,33.848713,132.791727
7900913,33.833485,132.799594
7900964,33.834842,132.777305
7918031,33.838952,132.725129
8020833,33.831785,130.886467
8060047,33.858171,130.746802
8100024,33.579473,130.388246
8111362,33.551253,130.401397
8130001,33.675753,130.436858
8130025,33.639637,130.462211
8130041,33.648332,130.443435
8140002,33.584169,130.36211
8140132,33.555328,130.352515
8150004,33.561677,130.436188
8150082,33.572649,130.417494
8160848,33.51202,130.451167
8170021,34.203625,129.289143
8200067,33.651404,130.678778
8200202,33.610896,130.702923
8301122,33.344821,130.580828
8430023,33.195244,130.027591
8510115,32.768354,129.955899
8528003,32.750398,129.862977
8540001,32.849957,130.058642
8560026,32.930331,129.96427
8570351,33.226727,129.648925
8570834,33.16295,129.730395
8610532,33.009712,130.70461
8611212,32.929439,130.758622
8613101,32.747658,130.742801
8618006,32.82958,130.759195
8620924,32.800703,130.739872
8620950,32.795381,130.729466
8680083,32.218272,130.733395
8700045,33.239904,131.614068
8700147,33.231092,131.659583
8700305,33.239373,131.770899
8700817,33.230748,131.592357
8730412,33.500126,131.721688
8740849,33.295859,131.469774
8820053,32.587602,131.672051
8900031,31.586621,130.524845
8900045,31.580582,130.539412
8914311,30.314307,130.655176
8920823,31.590264,130.562128
8920844,31.588823,130.553191
8950053,31.808648,130.306492
8998603,31.657906,131.020415
9012133,26.255358,127.709078
9042151,26.350691,127.820729
9070004,24.376631,124.180361
9100131,36.110517,136.251855
9100802,36.095082,136.255687
9191205,35.623886,135.998139
9200021,36.586291,136.651565
9200031,36.578553,136.646885
9200266,36.649068,136.647963
9200272,36.63811,136.634564
9200953,36.533083,136.686483
9218161,36.542247,136.641742
9218805,36.534779,136.60546
9240822,36.495533,136.584157
9260807,37.048013,136.962515
9300039,36.692156,137.226328
9300048,36.691237,137.217836
9300853,36.703132,137.222413
9318454,36.749732,137.2428
9320313,36.589796,136.979422
9330013,36.741414,137.043964
9330076,36.777398,137.037517
9330903,36.761647,137.017787
9390724,36.918367,137.551917
9392306,36.597402,137.148531
9398048,36.66211,137.242986
9400047,37.441418,138.853359
9400864,37.448359,138.865443
9402112,37.443082,138.826012
9420004,37.170855,138.240103
9430824,37.116288,138.262165
9430883,37.095847,138.239169
9440036,37.018338,138.244864
9480082,37.1362394,138.7617874
9492301,37.00704,138.239774
9500151,37.87269,139.098238
9500916,37.906716,139.055456
9501112,37.837813,139.005571
9502022,37.887696,139.003913
9518052,37.919429,139.050137
9518136,37.913984,139.025505
9550057,37.643697,138.96542
9550093,37.640893,138.941908
9560805,37.831609,139.100903
9590161,37.623465,138.814366
9591824,37.727149,139.183148
9600684,37.801647,140.526284
9601242,37.6613249,140.4689025
9610083,37.136531,140.209937
9638041,37.422914,140.344686
9638873,37.388681,140.376126
9650024,37.508186,139.935726
9650846,37.4747097,139.9089457
9690404,37.24564,140.349581
9695122,37.396489,139.933269
9708003,37.074308,140.88351
9718101,36.976407,140.893153
9718171,36.965208,140.854493
9800004,38.266995,140.884359
9800011,38.271008,140.87194
9800013,38.264857,140.881778
9811224,38.16738,140.888236
9813204,38.338435,140.836754
9813215,38.317904,140.822827
9820003,38.229436,140.889159
9820034,38.223424,140.860962
9830851,38.260533,140.894342
9840051,38.25599,140.884209
9880264,38.822349,141.568125
9880829,38.909465,141.550113
9890243,38.003174,140.626227
9892331,38.001941,140.846259
9893201,38.294804,140.829557
9900057,38.263787,140.335533
9920037,37.898427,140.108755
9920771,38.199965,140.075265
9940055,38.339352,140.384457
9993765,38.401295,140.380525
9997700,38.706049,139.982506
